2023-12-23 00:31:18.688,9128283H1,TRSY2,1000000
2023-12-23 00:31:18.688,9128283H1,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.694,9128283H1,TRSY1,17000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.694,9128283H1,TRSY1,16000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.694,9128283H1,TRSY1,16000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.694,9128283H1,TRSY1,16000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.694,9128283H1,TRSY1,19000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.694,9128283H1,TRSY1,19000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.694,9128283H1,TRSY1,19000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.694,9128283H1,TRSY1,18000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.695,9128283H1,TRSY1,18000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.695,9128283H1,TRSY1,18000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.695,9128283H1,TRSY1,21000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.695,9128283H1,TRSY1,21000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.695,9128283H1,TRSY1,21000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.695,9128283H1,TRSY1,20000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.695,9128283H1,TRSY1,20000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.696,9128283H1,TRSY1,20000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.696,9128283H1,TRSY1,23000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.696,9128283H1,TRSY1,23000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.696,9128283H1,TRSY1,23000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.696,9128283H1,TRSY1,22000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.696,9128283H1,TRSY1,22000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.696,9128283H1,TRSY1,22000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.697,9128283H1,TRSY1,25000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.697,9128283H1,TRSY1,25000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.697,9128283H1,TRSY1,25000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.697,9128283H1,TRSY1,24000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.697,9128283H1,TRSY1,24000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.697,9128283H1,TRSY1,24000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.697,9128283H1,TRSY1,27000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.698,9128283H1,TRSY1,27000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.698,9128283H1,TRSY1,27000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.698,9128283H1,TRSY1,26000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.698,9128283H1,TRSY1,26000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.698,9128283H1,TRSY1,26000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.698,9128283H1,TRSY1,29000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.699,9128283H1,TRSY1,29000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.699,9128283H1,TRSY1,29000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.699,9128283H1,TRSY1,28000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.699,9128283H1,TRSY1,28000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.699,9128283H1,TRSY1,28000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.699,9128283H1,TRSY1,31000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.700,9128283H1,TRSY1,31000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.700,9128283H1,TRSY1,31000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.700,9128283H1,TRSY1,30000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.700,9128283H1,TRSY1,30000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.700,9128283H1,TRSY1,30000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.700,9128283H1,TRSY1,33000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.701,9128283H1,TRSY1,33000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.701,9128283H1,TRSY1,33000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.701,9128283H1,TRSY1,32000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.701,9128283H1,TRSY1,32000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.701,9128283H1,TRSY1,32000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.701,9128283H1,TRSY1,35000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.702,9128283H1,TRSY1,35000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.702,9128283H1,TRSY1,35000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.702,9128283H1,TRSY1,34000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.702,9128283H1,TRSY1,34000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.702,9128283H1,TRSY1,34000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.702,9128283H1,TRSY1,37000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.703,9128283H1,TRSY1,37000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.703,9128283H1,TRSY1,37000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.703,9128283H1,TRSY1,36000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.703,9128283H1,TRSY1,36000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.703,9128283H1,TRSY1,36000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.703,9128283H1,TRSY1,39000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.704,9128283H1,TRSY1,39000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.704,9128283H1,TRSY1,39000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.704,9128283H1,TRSY1,38000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.704,9128283H1,TRSY1,38000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.704,9128283H1,TRSY1,38000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.704,9128283H1,TRSY1,41000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.705,9128283H1,TRSY1,41000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.705,9128283H1,TRSY1,41000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.705,9128283H1,TRSY1,40000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.705,9128283H1,TRSY1,40000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.705,9128283H1,TRSY1,40000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.705,9128283H1,TRSY1,43000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.706,9128283H1,TRSY1,43000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.706,9128283H1,TRSY1,43000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.706,9128283H1,TRSY1,42000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.706,9128283H1,TRSY1,42000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.706,9128283H1,TRSY1,42000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.706,9128283H1,TRSY1,45000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.707,9128283H1,TRSY1,45000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.707,9128283H1,TRSY1,45000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.707,9128283H1,TRSY1,44000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.707,9128283H1,TRSY1,44000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.707,9128283H1,TRSY1,44000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.708,9128283H1,TRSY1,47000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.708,9128283H1,TRSY1,47000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.708,9128283H1,TRSY1,47000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.708,9128283H1,TRSY1,46000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.708,9128283H1,TRSY1,46000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.708,9128283H1,TRSY1,46000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.709,9128283H1,TRSY1,49000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.709,9128283H1,TRSY1,49000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.709,9128283H1,TRSY1,49000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.709,9128283H1,TRSY1,48000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.709,9128283H1,TRSY1,48000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.710,9128283H1,TRSY1,48000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.710,9128283H1,TRSY1,51000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.710,9128283H1,TRSY1,51000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.710,9128283H1,TRSY1,51000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.710,9128283H1,TRSY1,50000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.711,9128283H1,TRSY1,50000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.711,9128283H1,TRSY1,50000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.711,9128283H1,TRSY1,53000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.711,9128283H1,TRSY1,53000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.711,9128283H1,TRSY1,53000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.712,9128283H1,TRSY1,52000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.712,9128283H1,TRSY1,52000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.712,9128283H1,TRSY1,52000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.712,9128283H1,TRSY1,55000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.712,9128283H1,TRSY1,55000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.713,9128283H1,TRSY1,55000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.713,9128283H1,TRSY1,54000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.713,9128283H1,TRSY1,54000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.713,9128283H1,TRSY1,54000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.713,9128283H1,TRSY1,57000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.714,9128283H1,TRSY1,57000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.714,9128283H1,TRSY1,57000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.714,9128283H1,TRSY1,56000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.714,9128283H1,TRSY1,56000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.714,9128283H1,TRSY1,56000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.715,9128283H1,TRSY1,59000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.715,9128283H1,TRSY1,59000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.715,9128283H1,TRSY1,59000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.715,9128283H1,TRSY1,58000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.715,9128283H1,TRSY1,58000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.716,9128283H1,TRSY1,58000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.716,9128283H1,TRSY1,61000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.716,9128283H1,TRSY1,61000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.716,9128283H1,TRSY1,61000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.716,9128283H1,TRSY1,60000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.717,9128283H1,TRSY1,60000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.717,9128283H1,TRSY1,60000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.717,9128283H1,TRSY1,63000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.717,9128283H1,TRSY1,63000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.717,9128283H1,TRSY1,63000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.718,9128283H1,TRSY1,62000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.718,9128283H1,TRSY1,62000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.718,9128283H1,TRSY1,62000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.718,9128283H1,TRSY1,65000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.719,9128283H1,TRSY1,65000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.719,9128283H1,TRSY1,65000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.719,9128283H1,TRSY1,64000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.719,9128283H1,TRSY1,64000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.719,9128283H1,TRSY1,64000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.720,9128283H1,TRSY1,67000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.720,9128283H1,TRSY1,67000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.720,9128283H1,TRSY1,67000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.720,9128283H1,TRSY1,66000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.721,9128283H1,TRSY1,66000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.721,9128283H1,TRSY1,66000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.721,9128283H1,TRSY1,69000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.721,9128283H1,TRSY1,69000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.721,9128283H1,TRSY1,69000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.722,9128283H1,TRSY1,68000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.722,9128283H1,TRSY1,68000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.722,9128283H1,TRSY1,68000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.722,9128283H1,TRSY1,71000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.723,9128283H1,TRSY1,71000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.723,9128283H1,TRSY1,71000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.723,9128283H1,TRSY1,70000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.723,9128283H1,TRSY1,70000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.723,9128283H1,TRSY1,70000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.724,9128283H1,TRSY1,73000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.724,9128283H1,TRSY1,73000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.724,9128283H1,TRSY1,73000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.724,9128283H1,TRSY1,72000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.725,9128283H1,TRSY1,72000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.725,9128283H1,TRSY1,72000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.725,9128283H1,TRSY1,75000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.725,9128283H1,TRSY1,75000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.725,9128283H1,TRSY1,75000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.726,9128283H1,TRSY1,74000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.726,9128283H1,TRSY1,74000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.726,9128283H1,TRSY1,74000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.726,9128283H1,TRSY1,77000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.727,9128283H1,TRSY1,77000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.727,9128283H1,TRSY1,77000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.727,9128283H1,TRSY1,76000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.727,9128283H1,TRSY1,76000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.728,9128283H1,TRSY1,76000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.728,9128283H1,TRSY1,79000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.728,9128283H1,TRSY1,79000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.728,9128283H1,TRSY1,79000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.728,9128283H1,TRSY1,78000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.729,9128283H1,TRSY1,78000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.729,9128283H1,TRSY1,78000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.729,9128283H1,TRSY1,81000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.729,9128283H1,TRSY1,81000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.730,9128283H1,TRSY1,81000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.730,9128283H1,TRSY1,80000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.730,9128283H1,TRSY1,80000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.730,9128283H1,TRSY1,80000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.731,9128283H1,TRSY1,83000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.731,9128283H1,TRSY1,83000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.731,9128283H1,TRSY1,83000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.731,9128283H1,TRSY1,82000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.732,9128283H1,TRSY1,82000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.732,9128283H1,TRSY1,82000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.732,9128283H1,TRSY1,85000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.732,9128283H1,TRSY1,85000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.733,9128283H1,TRSY1,85000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.733,9128283H1,TRSY1,84000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.733,9128283H1,TRSY1,84000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.734,9128283H1,TRSY1,84000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.734,9128283H1,TRSY1,87000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.734,9128283H1,TRSY1,87000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.734,9128283H1,TRSY1,87000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.735,9128283H1,TRSY1,86000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.735,9128283H1,TRSY1,86000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.735,9128283H1,TRSY1,86000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.735,9128283H1,TRSY1,89000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.736,9128283H1,TRSY1,89000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.736,9128283H1,TRSY1,89000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.736,9128283H1,TRSY1,88000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.736,9128283H1,TRSY1,88000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.737,9128283H1,TRSY1,88000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.737,9128283H1,TRSY1,91000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.737,9128283H1,TRSY1,91000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.737,9128283H1,TRSY1,91000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.738,9128283H1,TRSY1,90000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.738,9128283H1,TRSY1,90000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.738,9128283H1,TRSY1,90000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.738,9128283H1,TRSY1,93000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.739,9128283H1,TRSY1,93000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.739,9128283H1,TRSY1,93000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.739,9128283H1,TRSY1,92000000,TRSY2,0,TRSY3,0
2023-12-23 00:31:18.739,9128283H1,TRSY1,92000000,TRSY2,1000000,TRSY3,0
2023-12-23 00:31:18.740,9128283H1,TRSY1,92000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.740,9128283H1,TRSY1,95000000,TRSY2,1000000,TRSY3,-1000000
2023-12-23 00:31:18.740,9128283H1,TRSY1,95000000,TRSY2,0,TRSY3,-1000000
2023-12-23 00:31:18.741,9128283H1,TRSY1,95000000,TRSY2,0,TRSY3,0
