2023-12-24 19:04:10.733,9128283H1,0.182302,49000000
2023-12-24 19:04:10.734,9128283H1,0.182302,48000000
2023-12-24 19:04:10.734,9128283H1,0.182302,49000000
2023-12-24 19:04:10.734,9128283H1,0.182302,48000000
2023-12-24 19:04:10.734,9128283H1,0.182302,49000000
2023-12-24 19:04:10.735,9128283H1,0.182302,48000000
2023-12-24 19:04:10.735,9128283H1,0.182302,51000000
2023-12-24 19:04:10.735,9128283H1,0.182302,50000000
2023-12-24 19:04:10.735,9128283H1,0.182302,51000000
2023-12-24 19:04:10.736,9128283H1,0.182302,50000000
2023-12-24 19:04:10.736,9128283H1,0.182302,51000000
2023-12-24 19:04:10.736,9128283H1,0.182302,50000000
2023-12-24 19:04:10.736,9128283H1,0.182302,53000000
2023-12-24 19:04:10.737,9128283H1,0.182302,52000000
2023-12-24 19:04:10.737,9128283H1,0.182302,53000000
2023-12-24 19:04:10.737,9128283H1,0.182302,52000000
2023-12-24 19:04:10.737,9128283H1,0.182302,53000000
2023-12-24 19:04:10.738,9128283H1,0.182302,52000000
2023-12-24 19:04:10.738,9128283H1,0.182302,55000000
2023-12-24 19:04:10.738,9128283H1,0.182302,54000000
2023-12-24 19:04:10.738,9128283H1,0.182302,55000000
2023-12-24 19:04:10.739,9128283H1,0.182302,54000000
2023-12-24 19:04:10.739,9128283H1,0.182302,55000000
2023-12-24 19:04:10.739,9128283H1,0.182302,54000000
2023-12-24 19:04:10.739,9128283H1,0.182302,57000000
2023-12-24 19:04:10.740,9128283H1,0.182302,56000000
2023-12-24 19:04:10.740,9128283H1,0.182302,57000000
2023-12-24 19:04:10.740,9128283H1,0.182302,56000000
2023-12-24 19:04:10.740,9128283H1,0.182302,57000000
2023-12-24 19:04:10.741,9128283H1,0.182302,56000000
2023-12-24 19:04:10.741,9128283H1,0.182302,59000000
2023-12-24 19:04:10.741,9128283H1,0.182302,58000000
2023-12-24 19:04:10.741,9128283H1,0.182302,59000000
2023-12-24 19:04:10.742,9128283H1,0.182302,58000000
2023-12-24 19:04:10.742,9128283H1,0.182302,59000000
2023-12-24 19:04:10.742,9128283H1,0.182302,58000000
2023-12-24 19:04:10.742,9128283H1,0.182302,61000000
2023-12-24 19:04:10.743,9128283H1,0.182302,60000000
2023-12-24 19:04:10.743,9128283H1,0.182302,61000000
2023-12-24 19:04:10.743,9128283H1,0.182302,60000000
2023-12-24 19:04:10.743,9128283H1,0.182302,61000000
2023-12-24 19:04:10.744,9128283H1,0.182302,60000000
2023-12-24 19:04:10.744,9128283H1,0.182302,63000000
2023-12-24 19:04:10.744,9128283H1,0.182302,62000000
2023-12-24 19:04:10.744,9128283H1,0.182302,63000000
2023-12-24 19:04:10.745,9128283H1,0.182302,62000000
2023-12-24 19:04:10.745,9128283H1,0.182302,63000000
2023-12-24 19:04:10.745,9128283H1,0.182302,62000000
2023-12-24 19:04:10.745,9128283H1,0.182302,65000000
2023-12-24 19:04:10.746,9128283H1,0.182302,64000000
2023-12-24 19:04:10.746,9128283H1,0.182302,65000000
2023-12-24 19:04:10.746,9128283H1,0.182302,64000000
2023-12-24 19:04:10.746,9128283H1,0.182302,65000000
2023-12-24 19:04:10.747,9128283H1,0.182302,64000000
2023-12-24 19:04:10.747,9128283H1,0.182302,67000000
2023-12-24 19:04:10.747,9128283H1,0.182302,66000000
2023-12-24 19:04:10.748,9128283H1,0.182302,67000000
2023-12-24 19:04:10.748,9128283H1,0.182302,66000000
2023-12-24 19:04:10.748,9128283H1,0.182302,67000000
2023-12-24 19:04:10.748,9128283H1,0.182302,66000000
2023-12-24 19:04:10.749,9128283H1,0.182302,69000000
2023-12-24 19:04:10.749,9128283H1,0.182302,68000000
2023-12-24 19:04:10.749,9128283H1,0.182302,69000000
2023-12-24 19:04:10.750,9128283H1,0.182302,68000000
2023-12-24 19:04:10.750,9128283H1,0.182302,69000000
2023-12-24 19:04:10.750,9128283H1,0.182302,68000000
2023-12-24 19:04:10.750,9128283H1,0.182302,71000000
2023-12-24 19:04:10.751,9128283H1,0.182302,70000000
2023-12-24 19:04:10.751,9128283H1,0.182302,71000000
2023-12-24 19:04:10.751,9128283H1,0.182302,70000000
2023-12-24 19:04:10.752,9128283H1,0.182302,71000000
2023-12-24 19:04:10.752,9128283H1,0.182302,70000000
2023-12-24 19:04:10.752,9128283H1,0.182302,73000000
2023-12-24 19:04:10.752,9128283H1,0.182302,72000000
2023-12-24 19:04:10.753,9128283H1,0.182302,73000000
2023-12-24 19:04:10.753,9128283H1,0.182302,72000000
2023-12-24 19:04:10.753,9128283H1,0.182302,73000000
2023-12-24 19:04:10.754,9128283H1,0.182302,72000000
2023-12-24 19:04:10.754,9128283H1,0.182302,75000000
2023-12-24 19:04:10.754,9128283H1,0.182302,74000000
2023-12-24 19:04:10.755,9128283H1,0.182302,75000000
2023-12-24 19:04:10.755,9128283H1,0.182302,74000000
2023-12-24 19:04:10.755,9128283H1,0.182302,75000000
2023-12-24 19:04:10.755,9128283H1,0.182302,74000000
2023-12-24 19:04:10.756,9128283H1,0.182302,77000000
2023-12-24 19:04:10.756,9128283H1,0.182302,76000000
2023-12-24 19:04:10.756,9128283H1,0.182302,77000000
2023-12-24 19:04:10.757,9128283H1,0.182302,76000000
2023-12-24 19:04:10.757,9128283H1,0.182302,77000000
2023-12-24 19:04:10.757,9128283H1,0.182302,76000000
2023-12-24 19:04:10.758,9128283H1,0.182302,79000000
2023-12-24 19:04:10.758,9128283H1,0.182302,78000000
2023-12-24 19:04:10.758,9128283H1,0.182302,79000000
2023-12-24 19:04:10.759,9128283H1,0.182302,78000000
2023-12-24 19:04:10.759,9128283H1,0.182302,79000000
2023-12-24 19:04:10.759,9128283H1,0.182302,78000000
2023-12-24 19:04:10.760,9128283H1,0.182302,81000000
2023-12-24 19:04:10.760,9128283H1,0.182302,80000000
2023-12-24 19:04:10.760,9128283H1,0.182302,81000000
2023-12-24 19:04:10.761,9128283H1,0.182302,80000000
2023-12-24 19:04:10.761,9128283H1,0.182302,81000000
2023-12-24 19:04:10.761,9128283H1,0.182302,80000000
2023-12-24 19:04:10.761,9128283H1,0.182302,83000000
2023-12-24 19:04:10.762,9128283H1,0.182302,82000000
2023-12-24 19:04:10.762,9128283H1,0.182302,83000000
2023-12-24 19:04:10.763,9128283H1,0.182302,82000000
2023-12-24 19:04:10.763,9128283H1,0.182302,83000000
2023-12-24 19:04:10.763,9128283H1,0.182302,82000000
2023-12-24 19:04:10.763,9128283H1,0.182302,85000000
2023-12-24 19:04:10.764,9128283H1,0.182302,84000000
2023-12-24 19:04:10.764,9128283H1,0.182302,85000000
2023-12-24 19:04:10.764,9128283H1,0.182302,84000000
2023-12-24 19:04:10.765,9128283H1,0.182302,85000000
2023-12-24 19:04:10.766,9128283H1,0.182302,84000000
2023-12-24 19:04:10.766,9128283H1,0.182302,87000000
2023-12-24 19:04:10.767,9128283H1,0.182302,86000000
2023-12-24 19:04:10.767,9128283H1,0.182302,87000000
2023-12-24 19:04:10.767,9128283H1,0.182302,86000000
2023-12-24 19:04:10.768,9128283H1,0.182302,87000000
2023-12-24 19:04:10.768,9128283H1,0.182302,86000000
2023-12-24 19:04:10.768,9128283H1,0.182302,89000000
2023-12-24 19:04:10.769,9128283H1,0.182302,88000000
2023-12-24 19:04:10.769,9128283H1,0.182302,89000000
2023-12-24 19:04:10.769,9128283H1,0.182302,88000000
2023-12-24 19:04:10.769,9128283H1,0.182302,89000000
2023-12-24 19:04:10.770,9128283H1,0.182302,88000000
2023-12-24 19:04:10.770,9128283H1,0.182302,91000000
2023-12-24 19:04:10.770,9128283H1,0.182302,90000000
2023-12-24 19:04:10.771,9128283H1,0.182302,91000000
2023-12-24 19:04:10.771,9128283H1,0.182302,90000000
2023-12-24 19:04:10.771,9128283H1,0.182302,91000000
2023-12-24 19:04:10.772,9128283H1,0.182302,90000000
2023-12-24 19:04:10.772,9128283H1,0.182302,93000000
2023-12-24 19:04:10.772,9128283H1,0.182302,92000000
2023-12-24 19:04:10.773,9128283H1,0.182302,93000000
2023-12-24 19:04:10.773,9128283H1,0.182302,92000000
2023-12-24 19:04:10.773,9128283H1,0.182302,93000000
2023-12-24 19:04:10.774,9128283H1,0.182302,92000000
2023-12-24 19:04:10.774,9128283H1,0.182302,95000000
2023-12-24 19:04:10.774,9128283H1,0.182302,94000000
2023-12-24 19:04:10.775,9128283H1,0.182302,95000000
2023-12-24 19:04:10.775,9128283H1,0.182302,94000000
2023-12-24 19:04:10.775,9128283H1,0.182302,95000000
2023-12-24 19:04:10.776,9128283H1,0.182302,94000000
2023-12-24 19:04:10.776,9128283H1,0.182302,97000000
2023-12-24 19:04:10.776,9128283H1,0.182302,96000000
2023-12-24 19:04:10.777,9128283H1,0.182302,97000000
2023-12-24 19:04:10.777,9128283H1,0.182302,96000000
2023-12-24 19:04:10.777,9128283H1,0.182302,97000000
2023-12-24 19:04:10.778,9128283H1,0.182302,96000000
2023-12-24 19:04:10.778,9128283H1,0.182302,99000000
2023-12-24 19:04:10.778,9128283H1,0.182302,98000000
2023-12-24 19:04:10.779,9128283H1,0.182302,99000000
2023-12-24 19:04:10.779,9128283H1,0.182302,98000000
2023-12-24 19:04:10.779,9128283H1,0.182302,99000000
2023-12-24 19:04:10.780,9128283H1,0.182302,98000000
2023-12-24 19:04:10.780,9128283H1,0.182302,101000000
2023-12-24 19:04:10.780,9128283H1,0.182302,100000000
2023-12-24 19:04:10.781,9128283H1,0.182302,101000000
2023-12-24 19:04:10.781,9128283H1,0.182302,100000000
2023-12-24 19:04:10.782,9128283H1,0.182302,101000000
2023-12-24 19:04:10.782,9128283H1,0.182302,100000000
2023-12-24 19:04:10.783,9128283H1,0.182302,103000000
2023-12-24 19:04:10.783,9128283H1,0.182302,102000000
2023-12-24 19:04:10.783,9128283H1,0.182302,103000000
2023-12-24 19:04:10.784,9128283H1,0.182302,102000000
2023-12-24 19:04:10.784,9128283H1,0.182302,103000000
2023-12-24 19:04:10.784,9128283H1,0.182302,102000000
2023-12-24 19:04:10.785,9128283H1,0.182302,105000000
2023-12-24 19:04:10.785,9128283H1,0.182302,104000000
2023-12-24 19:04:10.786,9128283H1,0.182302,105000000
2023-12-24 19:04:10.786,9128283H1,0.182302,104000000
2023-12-24 19:04:10.787,9128283H1,0.182302,105000000
2023-12-24 19:04:10.787,9128283H1,0.182302,104000000
2023-12-24 19:04:10.787,9128283H1,0.182302,107000000
2023-12-24 19:04:10.788,9128283H1,0.182302,106000000
2023-12-24 19:04:10.788,9128283H1,0.182302,107000000
2023-12-24 19:04:10.788,9128283H1,0.182302,106000000
2023-12-24 19:04:10.789,9128283H1,0.182302,107000000
2023-12-24 19:04:10.789,9128283H1,0.182302,106000000
2023-12-24 19:04:10.790,9128283H1,0.182302,109000000
2023-12-24 19:04:10.790,9128283H1,0.182302,108000000
2023-12-24 19:04:10.790,9128283H1,0.182302,109000000
2023-12-24 19:04:10.791,9128283H1,0.182302,108000000
2023-12-24 19:04:10.791,9128283H1,0.182302,109000000
2023-12-24 19:04:10.791,9128283H1,0.182302,108000000
2023-12-24 19:04:10.792,9128283H1,0.182302,111000000
2023-12-24 19:04:10.792,9128283H1,0.182302,110000000
2023-12-24 19:04:10.793,9128283H1,0.182302,111000000
2023-12-24 19:04:10.793,9128283H1,0.182302,110000000
2023-12-24 19:04:10.793,9128283H1,0.182302,111000000
2023-12-24 19:04:10.794,9128283H1,0.182302,110000000
2023-12-24 19:04:10.794,9128283H1,0.182302,113000000
2023-12-24 19:04:10.794,9128283H1,0.182302,112000000
2023-12-24 19:04:10.795,9128283H1,0.182302,113000000
2023-12-24 19:04:10.795,9128283H1,0.182302,112000000
2023-12-24 19:04:10.796,9128283H1,0.182302,113000000
2023-12-24 19:04:10.796,9128283H1,0.182302,112000000
2023-12-24 19:04:10.796,9128283H1,0.182302,115000000
2023-12-24 19:04:10.797,9128283H1,0.182302,114000000
2023-12-24 19:04:10.797,9128283H1,0.182302,115000000
2023-12-24 19:04:10.798,9128283H1,0.182302,114000000
2023-12-24 19:04:10.798,9128283H1,0.182302,115000000
2023-12-24 19:04:10.799,9128283H1,0.182302,114000000
2023-12-24 19:04:10.799,9128283H1,0.182302,117000000
2023-12-24 19:04:10.799,9128283H1,0.182302,116000000
2023-12-24 19:04:10.800,9128283H1,0.182302,117000000
2023-12-24 19:04:10.800,9128283H1,0.182302,116000000
2023-12-24 19:04:10.800,9128283H1,0.182302,117000000
2023-12-24 19:04:10.801,9128283H1,0.182302,116000000
2023-12-24 19:04:10.801,9128283H1,0.182302,119000000
2023-12-24 19:04:10.801,9128283H1,0.182302,118000000
2023-12-24 19:04:10.802,9128283H1,0.182302,119000000
2023-12-24 19:04:10.802,9128283H1,0.182302,118000000
2023-12-24 19:04:10.803,9128283H1,0.182302,119000000
2023-12-24 19:04:10.803,9128283H1,0.182302,118000000
2023-12-24 19:04:10.803,9128283H1,0.182302,121000000
2023-12-24 19:04:10.804,9128283H1,0.182302,120000000
2023-12-24 19:04:10.804,9128283H1,0.182302,121000000
2023-12-24 19:04:10.804,9128283H1,0.182302,120000000
2023-12-24 19:04:10.805,9128283H1,0.182302,121000000
2023-12-24 19:04:10.805,9128283H1,0.182302,120000000
2023-12-24 19:04:10.806,9128283H1,0.182302,123000000
2023-12-24 19:04:10.806,9128283H1,0.182302,122000000
2023-12-24 19:04:10.806,9128283H1,0.182302,123000000
2023-12-24 19:04:10.807,9128283H1,0.182302,122000000
2023-12-24 19:04:10.807,9128283H1,0.182302,123000000
2023-12-24 19:04:10.807,9128283H1,0.182302,122000000
2023-12-24 19:04:10.808,9128283H1,0.182302,125000000
2023-12-24 19:04:10.808,9128283H1,0.182302,124000000
2023-12-24 19:04:10.808,9128283H1,0.182302,125000000
2023-12-24 19:04:10.809,9128283H1,0.182302,124000000
2023-12-24 19:04:10.809,9128283H1,0.182302,125000000
2023-12-24 19:04:10.810,9128283H1,0.182302,124000000
2023-12-24 19:04:10.810,9128283H1,0.182302,127000000
2023-12-24 19:04:10.810,9128283H1,0.182302,126000000
2023-12-24 19:04:10.811,9128283H1,0.182302,127000000
2023-12-24 19:04:10.811,9128283H1,0.182302,126000000
2023-12-24 19:04:10.811,9128283H1,0.182302,127000000
2023-12-24 19:04:10.812,9128283H1,0.182302,126000000
2023-12-24 19:04:10.812,9128283H1,0.182302,129000000
2023-12-24 19:04:10.813,9128283H1,0.182302,128000000
2023-12-24 19:04:10.813,9128283H1,0.182302,129000000
2023-12-24 19:04:10.814,9128283H1,0.182302,128000000
2023-12-24 19:04:10.814,9128283H1,0.182302,129000000
2023-12-24 19:04:10.814,9128283H1,0.182302,128000000
2023-12-24 19:04:10.815,9128283H1,0.182302,131000000
2023-12-24 19:04:10.815,9128283H1,0.182302,130000000
2023-12-24 19:04:10.816,9128283H1,0.182302,131000000
2023-12-24 19:04:10.816,9128283H1,0.182302,130000000
2023-12-24 19:04:10.816,9128283H1,0.182302,131000000
2023-12-24 19:04:10.817,9128283H1,0.182302,130000000
2023-12-24 19:04:10.817,9128283H1,0.182302,133000000
2023-12-24 19:04:10.817,9128283H1,0.182302,132000000
2023-12-24 19:04:10.818,9128283H1,0.182302,133000000
2023-12-24 19:04:10.818,9128283H1,0.182302,132000000
2023-12-24 19:04:10.819,9128283H1,0.182302,133000000
2023-12-24 19:04:10.819,9128283H1,0.182302,132000000
2023-12-24 19:04:10.819,9128283H1,0.182302,135000000
2023-12-24 19:04:10.820,9128283H1,0.182302,134000000
2023-12-24 19:04:10.820,9128283H1,0.182302,135000000
2023-12-24 19:04:10.821,9128283H1,0.182302,134000000
2023-12-24 19:04:10.821,9128283H1,0.182302,135000000
2023-12-24 19:04:10.821,9128283H1,0.182302,134000000
2023-12-24 19:04:10.822,9128283H1,0.182302,137000000
2023-12-24 19:04:10.822,9128283H1,0.182302,136000000
2023-12-24 19:04:10.823,9128283H1,0.182302,137000000
2023-12-24 19:04:10.823,9128283H1,0.182302,136000000
2023-12-24 19:04:10.823,9128283H1,0.182302,137000000
2023-12-24 19:04:10.824,9128283H1,0.182302,136000000
2023-12-24 19:04:10.824,9128283H1,0.182302,139000000
2023-12-24 19:04:10.825,9128283H1,0.182302,138000000
2023-12-24 19:04:10.825,9128283H1,0.182302,139000000
2023-12-24 19:04:10.825,9128283H1,0.182302,138000000
2023-12-24 19:04:10.826,9128283H1,0.182302,139000000
2023-12-24 19:04:10.826,9128283H1,0.182302,138000000
2023-12-24 19:04:10.827,9128283H1,0.182302,141000000
2023-12-24 19:04:10.827,9128283H1,0.182302,140000000
2023-12-24 19:04:10.827,9128283H1,0.182302,141000000
2023-12-24 19:04:10.828,9128283H1,0.182302,140000000
2023-12-24 19:04:10.828,9128283H1,0.182302,141000000
2023-12-24 19:04:10.829,9128283H1,0.182302,140000000
2023-12-24 19:04:10.829,9128283H1,0.182302,143000000
2023-12-24 19:04:10.829,9128283H1,0.182302,142000000
2023-12-24 19:04:10.830,9128283H1,0.182302,143000000
2023-12-24 19:04:10.830,9128283H1,0.182302,142000000
2023-12-24 19:04:10.831,9128283H1,0.182302,143000000
2023-12-24 19:04:10.831,9128283H1,0.182302,142000000
2023-12-24 19:04:10.831,9128283H1,0.182302,145000000
2023-12-24 19:04:10.832,9128283H1,0.182302,144000000
2023-12-24 19:04:10.832,9128283H1,0.182302,145000000
2023-12-24 19:04:10.833,9128283H1,0.182302,144000000
2023-12-24 19:04:10.833,9128283H1,0.182302,145000000
2023-12-24 19:04:10.833,9128283H1,0.182302,144000000
2023-12-24 19:04:10.834,9128283H1,0.182302,147000000
2023-12-24 19:04:10.834,9128283H1,0.182302,146000000
2023-12-24 19:04:10.835,9128283H1,0.182302,147000000
2023-12-24 19:04:10.835,9128283H1,0.182302,146000000
2023-12-24 19:04:10.835,9128283H1,0.182302,147000000
2023-12-24 19:04:10.836,9128283H1,0.182302,146000000
2023-12-24 19:04:10.836,9128283H1,0.182302,149000000
2023-12-24 19:04:10.837,9128283H1,0.182302,148000000
2023-12-24 19:04:10.837,9128283H1,0.182302,149000000
2023-12-24 19:04:10.837,9128283H1,0.182302,148000000
2023-12-24 19:04:10.838,9128283H1,0.182302,149000000
2023-12-24 19:04:10.838,9128283H1,0.182302,148000000
2023-12-24 19:04:10.839,9128283H1,0.182302,151000000
2023-12-24 19:04:10.839,9128283H1,0.182302,150000000
2023-12-24 19:04:10.840,9128283H1,0.182302,151000000
2023-12-24 19:04:10.840,9128283H1,0.182302,150000000
2023-12-24 19:04:10.840,9128283H1,0.182302,151000000
2023-12-24 19:04:10.841,9128283H1,0.182302,150000000
2023-12-24 19:04:10.841,9128283H1,0.182302,153000000
2023-12-24 19:04:10.842,9128283H1,0.182302,152000000
2023-12-24 19:04:10.842,9128283H1,0.182302,153000000
2023-12-24 19:04:10.842,9128283H1,0.182302,152000000
2023-12-24 19:04:10.843,9128283H1,0.182302,153000000
2023-12-24 19:04:10.843,9128283H1,0.182302,152000000
2023-12-24 19:04:10.844,9128283H1,0.182302,155000000
2023-12-24 19:04:10.844,9128283H1,0.182302,154000000
2023-12-24 19:04:10.845,9128283H1,0.182302,155000000
2023-12-24 19:04:10.845,9128283H1,0.182302,154000000
2023-12-24 19:04:10.845,9128283H1,0.182302,155000000
2023-12-24 19:04:10.846,9128283H1,0.182302,154000000
2023-12-24 19:04:10.846,9128283H1,0.182302,157000000
2023-12-24 19:04:10.847,9128283H1,0.182302,156000000
